Product URL,Product Name,Price (RUB),Rating
https://goldapple.ru/19000230105-beautiful-magnolia-edp,Estée Lauder: Beautiful Magnolia EDP,10561,5
https://goldapple.ru/19000054896-mate,CRUSH: Mate,619,4.5
https://goldapple.ru/19000115653-duo-set-rose-oud-2,Alexandre J: Duo Set Rose Oud 2,11340,None
https://goldapple.ru/19000225264-red-grapefruit-bergamot-amber,"Zielinski & Rozen: Red grapefruit, Bergamot, Amber",3660,None
https://goldapple.ru/19000118660-sea-mist,Durance: Sea Mist,3204,None
https://goldapple.ru/19000112836-scented-air-freshener-ginger-spicy,Maison De p:ensee: Scented Air Freshener Ginger Spicy,324,5
https://goldapple.ru/10040500009-anti-stress,STYX Naturcosmetic: Anti Stress,1944,None
https://goldapple.ru/19000209274-loft-square-cool-bergamot,LAB|ontà Dеcor: Loft Square Cool Bergamot,1490,None
https://goldapple.ru/19000189879-lemon-pie,Канделябрум: Lemon Pie,1666,5
https://goldapple.ru/19000009161-white-metal-candle-alexandra,Flame moscow: White metal candle Alexandra,3040,None
https://goldapple.ru/19000236995-soco-cedre,Poèmes de Provence: СOCO & CEDRE,1992,None
https://goldapple.ru/19000189632-date-in-paris,BYBOZO: Date in Paris,14310,5
https://goldapple.ru/19000225257-musk,Zielinski & Rozen: Musk,2130,None
https://goldapple.ru/19000293587-landys-i-kukuskin-klever,Brocard: Ландыш и Кукушкин Клевер,414,4
https://goldapple.ru/19000239669-maison-ambre-oriental,Alan Bray: Maison Ambre Oriental,3594,4.7
https://goldapple.ru/19000067226-marie,Flame moscow: Marie,2470,None
https://goldapple.ru/19000084162-oakmoss-amber,"Zielinski & Rozen: oakmoss, amber",3090,None
https://goldapple.ru/19000212630-siesta-beach-euphoria-virgin,"Beon: Siesta Beach, Euphoria, Virgin",996,None
https://goldapple.ru/19000177528-golden-tulip,Planeta Organica: Golden tulip,453,3.7
https://goldapple.ru/19000180580-aromatherapy-probuzdenie-cuvstvennosti,Breesal: Aromatherapy Пробуждение чувственности,801,3
https://goldapple.ru/19000077993-base-red-berries,OXYGEN Home: Base Red berries,1092,None
https://goldapple.ru/19000103283-lover-man-body-lotion,HFC: Lover man body lotion,5475,5
https://goldapple.ru/19000021533-rosewood-sandalwood-cedar,"Zielinski & Rozen: Rosewood, Sandalwood, Cedar",3660,5
https://goldapple.ru/19000160297-lotus-and-lily,OXYGEN Home: Lotus and lily,528,None
https://goldapple.ru/19000266435-golden-leaf,Tree of Life: Golden Leaf,2168,5
https://goldapple.ru/19000180576-vanil-nyj-desert,Breesal: ванильный десерт,643,None
https://goldapple.ru/19000099014-sugar-maple,Casa Leggera: Sugar maple,1170,3.5
https://goldapple.ru/19760334707-proserpina,Cosmogony: Proserpina,6587,None
https://goldapple.ru/83320700010-orange-blossom,Jo Malone London: Orange Blossom,4450,None
https://goldapple.ru/19000192228-natural-rose,Satya: Natural Rose,79,None
https://goldapple.ru/19000236983-cardamome-ambre,Poèmes de Provence: CARDAMOME & AMBRE,1992,None
https://goldapple.ru/19000076139-no4-oud-imperiale,ATMOS Moscow: №4 Oud Imperiale,5265,3
https://goldapple.ru/19000216476-sandalwood,Amalin: sandalwood,2333,None
https://goldapple.ru/19000160519-wrap-me-in-dreams,HFC: Wrap me in dreams,5525,5
https://goldapple.ru/19000226865-moss-amber,SONNO: Moss + Amber,2152,None
https://goldapple.ru/19000074549-mango-and-passion-fruit,AESTHETE home: Mango and passion fruit,1492,5
https://goldapple.ru/19000015923-mikado-tropical-summer,La Casa de los Aromas: MIKADO TROPICAL SUMMER,783,4.3
https://goldapple.ru/19000118990-pearl-oud,Kilian Paris: Pearl Oud,30750,None
https://goldapple.ru/19000201892-aurea,Pantheon Roma: AUREA,14875,None
https://goldapple.ru/19000051075-free-spirit,Ajmal: FREE SPIRIT,4507,4
https://goldapple.ru/19000160282-wine-and-pomegranate,OXYGEN Home: Wine and pomegranate,576,5
https://goldapple.ru/19000267976-strawberry,BoomBloom: strawberry sky,1386,4
https://goldapple.ru/19000084159-patchouli-jasmine-lemon,"Zielinski & Rozen: red grapefruit, bergamot, amber",1520,None
https://goldapple.ru/19000287708-code-viola-nectar,La Fede: CODE VIOLA NECTAR,6568,None
https://goldapple.ru/19000159380-berry,Tonka Perfumes Moscow: BERRY,3752,None
https://goldapple.ru/19000296556-cvetocnyj-buket,Hem: Цветочный букет,302,5
https://goldapple.ru/19000259885-compton-freedom,Sample 32: Compton freedom,4500,None
https://goldapple.ru/19000300637-kiss,Halloween: Kiss,2700,None
https://goldapple.ru/19000146841-luxury-moonlight,Aroma-Garden: Luxury Moonlight,162,4.5
https://goldapple.ru/19000155400-lemon-cake,Van&mun: Lemon Cake,349,4
https://goldapple.ru/19000167934-temptation,Lab Fragrance: Temptation,2240,None
https://goldapple.ru/19000294156-cypress-jasmine-patchouli-bezevyj,"Tkano: Cypress, Jasmine & Patchouli, бежевый",3865,None
https://goldapple.ru/19000300674-part-time-hero,El Ganso: Part Time Hero,3975,None
https://goldapple.ru/19000230960-prosecco-brunch,The svechi: prosecco brunch,1800,None
https://goldapple.ru/19000263814-magnolia-infinita,Acqua di Parma: MAGNOLIA INFINITA,6990,None
https://goldapple.ru/19000090604-vanilla,MEDORI: Vanilla,132,3
https://goldapple.ru/19000164224-axioma-resolute,ArtParfum: AXIOMA Resolute,981,None
https://goldapple.ru/19000232265-down-at-the-bakery,HERE TO FEEL: Down at the bakery,1033,None
https://goldapple.ru/19000255266-african-dancer,ARRIVISTE: African Dancer,398,None
https://goldapple.ru/19000090627-silky-sand,MEDORI: Silky Sand,234,5
https://goldapple.ru/19000150833-roboris-black-line,Cale Fragranze D’autore: Roboris black line,9450,None
https://goldapple.ru/19000209568-love,Vibe of your home: Love,1380,3
https://goldapple.ru/19000275204-bamboo-lotus,USO PARIS: Bamboo lotus,3913,None
https://goldapple.ru/19000153942-musk,Denim: Musk,891,2
https://goldapple.ru/19000250760-forever-now,MIN NEW YORK: Forever Now,6417,None
https://goldapple.ru/19000256724-grib-muhomor-perezrelyj-seraa,"Unification love: Гриб Мухомор перезрелый, Серая",720,None
https://goldapple.ru/19000063336-petra-le-donne-di-masque,MASQUE MILANO: PETRA Le Donne di MASQUE,12070,5
https://goldapple.ru/19000060218-tobacco-vanilla,MIRRÓSE: Tobacco vanilla,2601,None
https://goldapple.ru/19000146123-vanilla-bourbon,Rakle: Vanilla Bourbon,1530,5
https://goldapple.ru/19000212617-paradox,BOCA AROMA: PARADOX,3135,5
https://goldapple.ru/19000241386-flural,TLEYA: FLURAL,1300,5
https://goldapple.ru/19000232700-tea-time-a-paris-macaron-amande,Jeanne Arthes: TEA TIME A PARIS - MACARON AMANDE,1440,None
https://goldapple.ru/19000070569-spice,CANDLE ME: Spice,1869,5
https://goldapple.ru/19000088248-tropiques,FEE: Tropiques,973,None
https://goldapple.ru/19000112835-scented-air-freshener-amber-vanilla,Maison De p:ensee: Scented Air Freshener Amber Vanilla,324,None
https://goldapple.ru/19000097772-oriental-lemongrass-botanique,UCANDLES: Oriental Lemongrass Botanique,1260,4.5
https://goldapple.ru/19000232711-imperia-collection-imperia-intense,Rayhaan: Imperia Collection Imperia Intense,4050,None
https://goldapple.ru/19000184853-boulevard-a-paris,Candelae.Stories: Boulevard à Paris,1070,None
https://goldapple.ru/19000157441-tuberose-amber,OLINALAB'S: Tuberose amber,2792,5
https://goldapple.ru/19000011828-signatures-of-the-sun-oud-spice,Acqua di Parma: SIGNATURES OF THE SUN OUD & SPICE,28500,None
https://goldapple.ru/19000157442-tobacco-rum,OLINALAB'S: Tobacco rum,2792,None
https://goldapple.ru/19000297765-apel-sin-i-sokolad,BYKALI: Апельсин и шоколад,522,None
https://goldapple.ru/19000078032-base-spicy-patchouli,OXYGEN Home: Base Spicy patchouli,1326,None
https://goldapple.ru/19000291937-lemon-sorbet,Gamma D'oro: Lemon sorbet,413,None
https://goldapple.ru/82400800004-bois-d-orage,Frederic Malle: French Lover,7700,None
https://goldapple.ru/80620100016-eau-de-campagne-bath-and-shower-gel,Sisley: Eau de Campagne Bath and Shower Gel,7160,None
https://goldapple.ru/19000072604-honey-and-plum,MiPASSION: HONEY AND PLUM,944,None
https://goldapple.ru/19000048453-pour-homme,Les Contes: Pour Homme,8970,None
https://goldapple.ru/19000234923-candle-care,BY KAORI: Candle care,1990,None
https://goldapple.ru/19000230012-vanilla-swirt,VENEW: vanilla swirt,299,4
https://goldapple.ru/19000296565-svasennoe-derevo,Hem: Священное дерево,90,None
https://goldapple.ru/19000193714-sable-fauve-eau-de-parfum,Yves Rocher: Sable Fauve Eau de Parfum,4842,5
https://goldapple.ru/19000261873-italian-leather,Maison Asrar: ITALIAN LEATHER,4815,None
https://goldapple.ru/19000172701-selective-base-1916,PANDORA: selective BASE 1916,3185,None
https://goldapple.ru/19000181677-vip-elixir,Emmanuelle Jane: VIP Elixir,6758,5
https://goldapple.ru/19000039541-santorini-white-edition,AiryCandles: SANTORINI White Edition,2295,5
https://goldapple.ru/19000160285-crystal-cherry,OXYGEN Home: Crystal cherry,501,3.7
https://goldapple.ru/19000125643-vanille-patchouli,MOMACANDLE: Vanille Patchouli,2125,2
https://goldapple.ru/19000042581-leather-black-pepper-tobacco,"Zielinski & Rozen: Leather, Black Pepper, Tobacco",3210,5
https://goldapple.ru/19000035807-717,"Zielinski & Rozen: Cedarwood, Patchouli, Jasmine",1520,2
https://goldapple.ru/19000099004-bakery,Casa Leggera: Bakery,1170,5
https://goldapple.ru/83450100011-woody-mood,Olfactive Studio: Woody Mood,14725,None
https://goldapple.ru/19000012380-addiction,FRANCK BOCLET: Golden Light ADDICTION,13360,None
https://goldapple.ru/19000118620-velluto,Chiara Firenze: VELLUTO,3477,None
https://goldapple.ru/19000176558-white-tea-wisteria,LOVE TEA ART: White Tea & Wisteria,5360,None
https://goldapple.ru/19000282582-sonia,Flame moscow: Sonia,2840,None
https://goldapple.ru/26720600008-flower-of-immortality,Kilian Paris: Flower of Immortality,22500,None
https://goldapple.ru/83320700008-mimosa-cardamom,Jo Malone London: Mimosa & Cardamom,4230,None
https://goldapple.ru/26104300001-blue-sapphire,Boadicea The Victorious: Blue Sapphire,83300,None
https://goldapple.ru/19000256119-velvet-rose-oud,Jo Malone London: Velvet Rose & Oud,8455,None
https://goldapple.ru/19000085323-berries-fruits,Roura: Berries-fruits,742,None
https://goldapple.ru/19000232651-explosion,Azha: Explosion,4567,None
https://goldapple.ru/19000129092-oriental-dream,LOVE TEA ART: Sunny Diamond,6150,None
https://goldapple.ru/26720600011-liaisons-dangereuses,Kilian Paris: Liaisons Dangereuses,22500,5
https://goldapple.ru/19000225258-sandalwood-jasmine,"Zielinski & Rozen: Sandalwood, Jasmine",2130,None
https://goldapple.ru/19000088686-wear-love-everywhere,HFC: Wear Love Everywhere,5200,None
https://goldapple.ru/19000026679-gal-banum-tim-an,Botavikos: гальбанум-тимьян,505,5
https://goldapple.ru/19000122974-morskaa-svezest,Sofi De MarkO: Морская свежесть,1585,None
https://goldapple.ru/19000255273-spicy-cherry,ARRIVISTE: Spicy Cherry,398,None
https://goldapple.ru/19000048689-basil-mandarin,Cereria Molla: Basil & Mandarín,4558,None
https://goldapple.ru/19000189883-basil-neroli,Канделябрум: Basil Neroli,1666,None
https://goldapple.ru/19000133640-01-basilic-feuilles-de-figuier-menthe,"Bon Parfumeur Paris!: 01 – basilic, feuilles de figuier, menthe",5100,5
https://goldapple.ru/19000127337-02-coriandre-graines-miel-feuilles-de-tabac,"Bon Parfumeur Paris!: 02 – coriandre graines, miel, feuilles de tabac",1495,5
https://goldapple.ru/19000241390-flural,TLEYA: FLURAL,1860,None
https://goldapple.ru/19000072543-original-special-edition-rfk,Eight & Bob: ORIGINAL SPECIAL EDITION RFK,11815,None
https://goldapple.ru/19000296586-masala-drevo-zizni,Hem: Масала Древо Жизни,169,None
https://goldapple.ru/19000032748-lover-man,HFC: LOVER MAN,5200,None
https://goldapple.ru/19000132723-toasted-bread,24.GRAMS: Petite Toasted Bread,760,4
https://goldapple.ru/19000006544-grenade-frosted-vanilla,Vanilla Blanc: Grenade & Frosted Vanilla,13450,None
https://goldapple.ru/19000303260-tobacco-mandarin,Byredo: Tobacco Mandarin,40579,None
https://goldapple.ru/19000285464-la-perla-plasir-extrait,Nichehouse: La perla plasir extrait,19710,None
https://goldapple.ru/19000234770-fleur,BY KAORI: Fleur,2290,None
https://goldapple.ru/19000160273-red-berries,OXYGEN Home: Red berries,576,None
https://goldapple.ru/26420500037-barbiere,Acqua di Parma: Barbiere,7200,None
https://goldapple.ru/19000235979-boundless,Amouage: Boundless,40586,None
https://goldapple.ru/19000193315-sunny-relax,O-REN AROMA: Sunny Relax,1512,None
https://goldapple.ru/19000296562-lemongrass,Hem: Лемонграсс,90,None
https://goldapple.ru/19000090595-vostorg,MEDORI: vostorg,129,None
https://goldapple.ru/19000296573-sandal,Hem: Сандал,90,None
https://goldapple.ru/19000011258-jasmin-de-minuit,VERONIQUE GABAI: Jasmin de Minuit,26467,None
https://goldapple.ru/19000084149-neroli-grapefruit-vetiver,"Zielinski & Rozen: Neroli & Grapefruit, Vetiver",3660,3
https://goldapple.ru/19000285962-sicilian-orange,Gamma D'oro: Sicilian orange,413,None
https://goldapple.ru/19000256732-grib-muhomor-perezrelyj-haki,"Unification love: Гриб Мухомор перезрелый, Хаки",720,None
https://goldapple.ru/19000125945-no3-tobacco-cinnamon-vanilla,"PRESS GURWITZ PERFUMERIE: №3 Tobacco, Cinnamon, Vanilla",1155,None
https://goldapple.ru/19760318995-au-17,Maison Francis Kurkdjian: AU 17,9000,None
https://goldapple.ru/19000293964-vanilla-smoke,Melien: Vanilla & Smoke,799,None
https://goldapple.ru/19000031689-under-the-sea,BoomBloom: Under The Sea,1386,5
https://goldapple.ru/82082400001-tamarindo,MEMO Paris: TAMARINDO,22451,None
https://goldapple.ru/19000062902-f021,EQUIVALENT: F021,1458,None
https://goldapple.ru/19000048668-bulgarian-rose-oud,Cereria Molla: Bulgarian Rose & Oud,4695,None
https://goldapple.ru/19000244607-phantom,CONSTANCIA: PHANTOM,2280,4.8
https://goldapple.ru/19000062913-f032,EQUIVALENT: F032,1458,None
https://goldapple.ru/19000275208-praline-vanilla,USO PARIS: Praline vanilla,3913,None
https://goldapple.ru/19000079910-uomo,L'ERBORISTICA: UOMO,2758,5
https://goldapple.ru/19000085651-1505-character,Green Perfume: 1505 CHARACTER,611,5
https://goldapple.ru/19000156299-rose-ardoise,Atelier Materi: Rose Ardoise,16566,None
https://goldapple.ru/19000120790-20-20,Schwarzlose Parfums Berlin: 20|20,3705,None
https://goldapple.ru/19000129091-green-tea-abricot-basilic-mandarine,LOVE TEA ART: Oriental Dream,6150,None
https://goldapple.ru/19000283279-cote-de-parfums-vert,ArtParfum: Cote de Parfums Vert,888,None
https://goldapple.ru/19000167847-no10-spicy-peach-cedar-tree-resin,"PRESS GURWITZ PERFUMERIE: №10 Spicy peach, Cedar, Tree resin",1995,None
https://goldapple.ru/19000026687-geran-bazilik,Botavikos: герань-базилик,490,4
https://goldapple.ru/19000054897-smash,CRUSH: Smash,619,4
https://goldapple.ru/83730100005-regina,Moresque: Regina,34688,None
https://goldapple.ru/19000010390-orange-chic,CASTELBAJAC: ORANGE CHIC,5557,None
https://goldapple.ru/19000226294-essentials-eau-de-toilette-verbena,Panier des Sens: ESSENTIALS Eau de toilette Verbena,2662,None
https://goldapple.ru/19000267975-sea-and-velvet-dunes,BoomBloom: Sea and Velvet Dunes,1386,None
https://goldapple.ru/83080100006-just-before,The House of Oud: Just Before,22440,5
https://goldapple.ru/19000059308-private-collection-c-woody-leather,Clive Christian: Private Collection C Woody Leather,44569,None
https://goldapple.ru/19000283462-dubai,Tanjeree: Dubai,600,None
https://goldapple.ru/19000085335-berries-fruits,Roura: Berries fruits,364,5
https://goldapple.ru/19000180209-ritual-tangerine-perfume,d'Alba: Ritual Tangerine Perfume,6955,4
https://goldapple.ru/7190100029-fahrenheit,Dior: Fahrenheit,13700,4.6
https://goldapple.ru/19000232741-urban-life,Tom Tailor: Urban Life,2533,5
https://goldapple.ru/80620300008-soir-de-lune-perfumed-bath-and-shower-gel,Sisley: Soir de Lune Perfumed Bath and Shower Gel,7027,None
https://goldapple.ru/19000215966-antiquity-oud-wood,TAKO Home: Antiquity oud wood,3520,None
https://goldapple.ru/19000084151-neroli-grapefruit-vetiver,"Zielinski & Rozen: Neroli & Grapefruit, Vetiver",3660,None
https://goldapple.ru/19000032749-or-noir,HFC: OR NOIR,5200,None
https://goldapple.ru/19000118753-cashmere-wood,Durance: Cashmere Wood,2792,None
https://goldapple.ru/19000113030-salted-caramel,AESTHETE home: Salted Caramel,1717,4.3
https://goldapple.ru/19000125937-no1-cardamon-leather-jasmine,"PRESS GURWITZ PERFUMERIE: №1 Cardamon, Leather, Jasmine",1995,1
https://goldapple.ru/19000296575-ocisenie-doma,Hem: Очищение дома,90,None
https://goldapple.ru/19000294176-nutmeg-leather-vanilla-terrakotovyj,"Tkano: Nutmeg, Leather & Vanilla, терракотовый",3865,None
https://goldapple.ru/19000234858-incence-sticks,BY KAORI: Incence sticks,690,4
https://goldapple.ru/19000293770-mata-i-zelenyj-caj,Achilov: мята и зеленый чай,450,None
https://goldapple.ru/19000005507-korlove,Korloff Paris: Korlove,7492,5
https://goldapple.ru/19000154764-yin-transformation,THE HARMONIST: Yin Transformation,19200,None
https://goldapple.ru/83490100001-moon-light,Cosmogony: Moon Light,5646,4
https://goldapple.ru/19000285963-spiced-vanilla,Gamma D'oro: Spiced Vanilla,413,None
https://goldapple.ru/26720600009-back-to-black,Kilian Paris: Back to Black,22500,5
https://goldapple.ru/19000149089-travel-new-york,La Casa de los Aromas: Travel New York,964,None
https://goldapple.ru/19000085314-peony,Roura: Peony,889,4
https://goldapple.ru/19000038844-white-tea,BAGO home: White tea,1619,None
https://goldapple.ru/19000002294-aromatics-elixir,Clinique: Aromatics Elixir,4596,None
https://goldapple.ru/19000196097-tabacco-toscano,Logevy Firenze 1965: Tabacco Toscano,10350,None
https://goldapple.ru/19000209278-briquette-loft-stones-beige,LAB|ontà Dеcor: Briquette Loft Stones Beige,5900,None
https://goldapple.ru/19000129597-ambre-epice,Poèmes de Provence: AMBRE EPICE,975,5
https://goldapple.ru/19000192459-nina-le-parfum,NINA RICCI: Nina Le Parfum,9732,4.9
